#taxpath	11HMC.bins	12HMC.bins	13HMC.bins	BON01.bins	BON02.bins	BON03.bins	HotLakConsUCCSLE.bins	Mar14236cm.bins	Mar14336cm.bins	Mar14436cm.bins	OV2TP1.bins	OV2TP2.bins	OV2TP3.bins	SSSS.bins	VSG.bins	frozenSSSS.bins	grotaG.bins
root__Root;domain__Bacteria;phylum__Caldatribacteriota;class__Caldatribacteriia;order__Caldatribacteriales	0	0	0	0	0	0	0	98	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__CK-2C2-2;class__unknown;order__unknown	0	0	0	0	0	0	0	30	0	4	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Oligoflexia;order__unknown	0	0	0	0	0	0	0	0	0	0	0	10	35	0	0	0	0
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Oligoflexia;order__Silvanigrellales	7	0	7	0	1	0	0	0	0	0	0	7	1	0	1	0	2
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Oligoflexia;order__Oligoflexales	10	0	10	8	0	0	0	2	0	3	0	13	23	0	15	0	2
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Oligoflexia;order__053A03-B-DI-P58	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Oligoflexia;order__0319-6G20	40	34	39	0	1	0	0	6	0	3	23	181	268	127	41	33	42
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Bdellovibrionia;order__Bdellovibrionales	35	19	42	3	2	0	0	9	0	2	0	32	24	16	37	13	8
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Bdellovibrionia;order__Bacteriovoracales	0	9	3	0	1	2	0	17	0	4	0	8	3	0	11	34	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__SJA-28;order__unknown	0	0	0	0	0	0	0	0	0	0	0	4	10	0	51	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Rhodothermia;order__Rhodothermales	6	3	5	4	8	7	0	9	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Rhodothermia;order__Balneolales	1	0	0	0	0	0	22	0	0	0	26	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Kryptonia;order__Kryptoniales	0	0	0	0	0	0	0	2	0	1	392	141	167	0	24	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Kapabacteria;order__Kapabacteriales	22	14	19	46	49	33	0	16	0	0	0	0	0	0	2	1	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Ignavibacteria;order__Ignavibacteriales	0	0	0	0	0	0	0	196	0	1	5	27	31	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Sphingobacteriales	30	32	32	2393	2615	2529	0	88	0	43	19	21	32	2174	67	2253	1199
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Flavobacteriales	11	9	13	23789	27663	27766	0	1061	0	96	178	34	5	923	129	1902	510
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Cytophagales	347	270	259	4757	4751	4591	2588	139	0	2	129	17	19	3014	707	2477	1363
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Chitinophagales	868	733	970	552	515	494	0	24	0	19	1240	225	39	2607	463	1779	2123
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__BacteroidetesVC2.1Bac22	0	0	0	0	0	2	0	413	0	87	0	0	0	114	0	61	53
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales	0	0	0	4	8	5	0	1437	0	105	0	10	0	31834	0	16171	18107
root__Root;domain__Bacteria;phylum__BHI80-139;class__unknown;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Armatimonadota;class__uncultured;order__unknown	107	73	103	0	0	0	0	15	0	0	182	23	27	0	27	0	0
root__Root;domain__Bacteria;phylum__Armatimonadota;class__Fimbriimonadia;order__Fimbriimonadales	17	25	24	0	0	0	0	0	0	0	45	16	3	4	29	0	1
root__Root;domain__Bacteria;phylum__Armatimonadota;class__DG-56;order__unknown	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Armatimonadota;class__Chthonomonadetes;order__Chthonomonadales	7	7	9	0	0	0	0	0	0	0	38	11	0	131	3	203	209
root__Root;domain__Bacteria;phylum__Armatimonadota;class__Armatimonadia;order__Armatimonadales	94	69	81	0	1	0	0	0	0	0	0	1	0	87	0	124	92
root__Root;domain__Bacteria;phylum__AncK6;class__unknown;order__unknown	0	0	0	0	0	0	0	2	0	0	1	41	196	0	0	0	0
root__Root;domain__Bacteria;phylum__Aerophobota;class__Aerophobia;order__Aerophobales	0	0	0	0	0	0	0	56	0	33	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__WCHB1-81;order__unknown	0	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__uncultured	1	1	3	0	0	0	0	0	0	0	0	3	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__Thermophilales	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__Solirubrobacterales	1981	1488	1943	1789	2016	1656	0	0	103	1	79	12	20	6	87	2	27
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__Gaiellales	190	163	227	109	124	95	0	4	0	2	488	220	105	8	164	9	5
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Rubrobacteria;order__Rubrobacterales	1112	665	859	0	0	0	0	0	0	0	3	0	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__RBG-16-55-12;order__unknown	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__MB-A2-108;order__unknown	10	20	15	0	0	0	0	2	0	0	238	73	19	0	65	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Coriobacteriia;order__OPB41	0	0	0	0	0	0	0	7	0	0	5	3	4	410	0	278	634
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Coriobacteriia;order__Coriobacteriales	0	0	1	0	0	0	0	0	0	0	0	4	0	2	0	2	5
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__uncultured	0	0	0	530	679	428	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptosporangiales	58	33	35	0	1	0	0	0	0	0	0	0	0	3	2	0	5
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptomycetales	88	27	41	0	0	1	0	0	0	0	0	0	0	9	10	17	7
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales	1033	612	1060	0	0	0	0	0	0	0	0	2	0	61	7	20	37
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales	1046	723	1082	18	18	16	0	0	1	0	16	13	14	2	76	7	4
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__PeM15	2	0	7	5198	5341	4406	0	0	0	0	7	0	0	0	2	2	5
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Nitriliruptorales	0	0	0	5	8	9	0	0	0	0	550	9	2	0	10	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micromonosporales	953	623	877	1	0	0	0	0	0	0	0	0	0	0	11	3	3
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micrococcales	140	125	178	11815	12028	14397	42	0	3	0	207	20	17	3742	66	4452	3996
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Kineosporiales	384	338	325	0	0	0	0	0	0	0	0	1	3	26	0	11	48
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__KIST-JJY010	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Glycomycetales	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Frankiales	2550	1761	2342	577	672	655	0	1	0	0	13	20	12	403	11	397	433
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Euzebyales	12	1	4	0	0	0	0	0	0	0	0	0	1	0	2	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Elev-16S-976	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Corynebacteriales	77	27	48	52	38	44	1	0	0	0	0	17	10	9	28	9	4
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Catenulisporales	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Actinomycetales	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__0319-7L14	29	29	148	0	0	0	0	0	0	0	0	0	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Acidimicrobiia;order__uncultured	64	86	93	4	12	2	0	0	0	1	0	0	1	0	19	1	2
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Acidimicrobiia;order__Microtrichales	255	179	276	5125	7125	5227	0	11	0	6	40	26	25	76	377	110	116
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Acidimicrobiia;order__IMCC26256	88	73	115	0	0	0	0	0	0	0	22	10	15	15	63	20	22
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Acidimicrobiia;order__Actinomarinales	0	0	0	0	2	0	0	112	0	6	0	5	8	0	175	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Acidimicrobiia;order__Acidimicrobiales	4	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__d142;order__unknown	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__c5LKS83;order__unknown	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Vicinamibacteria;order__Vicinamibacterales	163	158	224	0	0	0	0	1	0	1	977	1022	526	1	3407	0	2
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Vicinamibacteria;order__Subgroup9	0	0	0	0	0	0	0	0	0	2	216	37	19	0	2	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Vicinamibacteria;order__Subgroup17	0	1	2	0	0	0	0	0	0	0	96	71	44	0	440	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Vicinamibacteria;order__11B-2	0	0	0	0	0	0	0	0	0	0	0	46	24	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Thermoanaerobaculia;order__Thermoanaerobaculales	234	88	129	0	0	0	0	213	0	15	129	44	18	0	207	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup5;order__unknown	3	0	0	0	0	0	0	0	0	0	117	281	239	1	113	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup26;order__unknown	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup25;order__unknown	4	0	0	0	0	0	0	0	0	0	3	16	5	0	30	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup22;order__unknown	0	3	0	0	0	0	0	66	0	6	335	112	76	0	185	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup21;order__unknown	0	0	0	0	0	0	0	34	0	0	17	2	4	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup20;order__unknown	0	0	0	0	0	0	0	0	0	0	2	7	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup18;order__unknown	0	0	0	0	1	0	0	0	0	0	48	40	42	0	21	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup11;order__unknown	0	0	0	0	0	0	0	0	0	0	0	2	0	0	56	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Holophagae;order__Subgroup7	127	69	66	0	0	0	0	0	0	0	48	23	19	0	108	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Holophagae;order__Acanthopleuribacterales	0	0	0	0	0	0	0	35	0	10	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Blastocatellia;order__Pyrinomonadales	824	643	1083	0	0	0	0	0	0	0	0	15	6	0	102	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Blastocatellia;order__Elev-16S-573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Blastocatellia;order__DS-100	14	10	27	0	0	0	0	0	0	0	0	0	0	0	13	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Blastocatellia;order__Chloracidobacteriales	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Blastocatellia;order__Blastocatellales	344	177	286	0	0	0	0	0	0	0	0	0	1	0	162	0	1
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Blastocatellia;order__11-24	9	8	7	0	0	0	0	0	0	0	275	128	117	0	58	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Aminicenantia;order__Aminicenantales	0	0	0	0	0	0	0	652	0	60	11	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__unknown	2	0	2	0	1	1	0	0	0	0	0	2	0	6	11	0	6
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__Subgroup2	0	1	2	0	0	0	0	0	0	0	629	365	876	0	23	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__Subgroup15	0	0	0	0	0	0	0	0	0	0	151	72	177	0	7	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__Subgroup13	0	0	0	0	0	0	0	0	0	0	4	10	44	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__Subgroup12	0	0	0	0	0	0	0	0	0	0	36	11	39	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__Solibacterales	7	5	11	0	0	0	0	2	0	3	4	3	0	163	71	153	242
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__PAUC26f	1	1	0	0	0	0	0	35	0	1	0	10	10	0	4	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__GOUTB8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__Elev-16S-1166	3	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__Bryobacterales	161	128	159	2	0	0	0	0	0	0	25	10	4	22	78	21	17
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__Acidobacteriales	0	0	0	0	0	0	2	2	0	0	59	43	80	123	8	57	106
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__AMGG11	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__AKIW659	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__AT-s3-28;order__unknown	0	0	0	0	0	0	0	0	0	0	64	21	8	0	16	0	0
root__Root;domain__Bacteria;phylum__Acetothermia;class__Acetothermiia;order__unknown	0	0	0	0	0	0	0	934	1675	2836	87	26	12	0	0	0	0
root__Root;domain__Bacteria;phylum__Abditibacteriota;class__Abditibacteria;order__Abditibacteriales	140	78	112	0	0	0	0	0	0	0	6	19	14	5	5	94	4
root__Root;domain__Bacteria;phylum__10bav-F6;class__unknown;order__unknown	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__uncultured;class__unknown;order__unknown	0	0	0	0	0	0	0	2	0	134	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__unknown;order__unknown	0	0	0	0	0	0	0	246	14	1266	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__Thermoplasmata;order__unknown	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__Thermoplasmata;order__uncultured	0	0	0	0	0	0	0	510	0	333	0	6	3	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__Thermoplasmata;order__SG8-5	0	0	0	0	0	0	0	51	0	12	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__Thermoplasmata;order__Methanomassiliicoccales	0	0	0	0	0	0	0	23	0	0	53	28	43	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__Thermoplasmata;order__MarineGroupII	1	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__Thermoplasmata;order__MarineBenthicGroupDandDHVEG-1	0	0	0	0	0	0	0	468	0	275	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__Thermoplasmata;order__JdFR-43	0	0	0	0	0	0	0	428	246	962	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__Thermoplasmata;order__Acidiprofundales	0	0	0	0	0	0	0	26	41	173	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Nanoarchaeota;class__Nanoarchaeia;order__Woesearchaeales	0	0	1	0	0	0	0	442	0	69	113	426	252	0	0	0	0
root__Root;domain__Archaea;phylum__Micrarchaeota;class__Micrarchaeia;order__Micrarchaeales	0	0	0	0	0	0	0	1	0	0	0	7	14	0	0	0	0
root__Root;domain__Archaea;phylum__Korarchaeota;class__Korarchaeia;order__Korarchaeales	0	0	0	0	0	0	0	16	1172	173	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Iainarchaeota;class__Iainarchaeia;order__Iainarchaeales	0	0	0	0	0	0	0	8	0	4	0	2	2	0	0	0	0
root__Root;domain__Archaea;phylum__Hydrothermarchaeota;class__Hydrothermarchaeia;order__Hydrothermarchaeales	0	0	0	0	0	0	0	45	0	40	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__uncultured;order__unknown	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__Methanosarcinia;order__Methanosarciniales	0	0	0	0	0	0	0	1932	0	902	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__Halobacteria;order__Halobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__Archaeoglobi;order__Archaeoglobales	0	0	0	0	0	0	0	230	206	298	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__ANME-1;order__unknown	0	0	0	0	0	0	0	3196	3328	21557	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__ANME-1;order__ANME-1b	0	0	0	0	0	0	0	321	0	9	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__ANME-1;order__ANME-1a	0	0	0	0	0	0	0	6019	0	155	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Hadarchaeota;class__Hadarchaeia;order__unknown	0	0	0	0	0	0	0	3	1077	28	0	0	1	0	0	0	0
root__Root;domain__Archaea;phylum__Euryarchaeota;class__Thermococci;order__Thermococcales	0	0	0	0	0	0	0	900	169	214	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Euryarchaeota;class__Thermococci;order__Methanofastidiosales	0	0	0	0	0	0	0	171	0	517	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Euryarchaeota;class__Methanococci;order__Methanococcales	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__unknown	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__uncultured	0	0	0	0	0	0	0	0	97	370	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__Thermoproteales	0	0	0	0	0	0	0	42	3026	2157	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__TerrestrialMiscellaneousGpTMCG	0	0	0	0	0	0	0	1	26	24	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__Sulfolobales	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__Geoarchaeales	0	0	0	0	0	0	0	77	268	34	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__Fervidicoccales	0	0	0	0	0	0	0	3	0	10	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__Desulfurococcales	0	0	0	0	0	0	0	120	366	649	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Nitrososphaeria;order__uncultured	0	0	0	0	0	0	0	0	0	7	564	554	370	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Nitrososphaeria;order__SCGCAB-179-E04	0	0	0	0	0	0	0	2	0	15	0	12	6	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Nitrososphaeria;order__Nitrosotaleales	0	0	0	0	0	0	0	0	0	0	226	227	71	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Nitrososphaeria;order__Nitrososphaerales	361	236	392	0	0	0	0	0	0	0	71	101	12	0	601	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Nitrososphaeria;order__Nitrosopumilales	0	0	0	0	0	0	0	3	0	2	210	299	81	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Nitrososphaeria;order__Nitrosocaldales	0	0	0	0	0	0	0	0	0	2	4	18	9	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Nitrososphaeria;order__MarineBenthicGroupA	0	0	0	0	0	0	0	6	1	18	31	19	19	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Nitrososphaeria;order__Group1.1c	0	0	0	0	0	0	0	0	0	0	33	34	18	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Nitrososphaeria;order__Caldiarchaeales	0	0	0	0	0	0	0	113	1716	3779	0	0	2	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Bathyarchaeia;order__unknown	0	0	0	0	0	0	0	433	1428	3427	18	15	36	0	1	0	0
root__Root;domain__Archaea;phylum__Asgardarchaeota;class__Odinarchaeia;order__unknown	0	0	0	0	0	0	0	40	0	5	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Asgardarchaeota;class__Lokiarchaeia;order__unknown	0	0	0	0	0	0	0	274	97	38	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Asgardarchaeota;class__Heimdallarchaeia;order__unknown	0	0	0	0	0	0	0	42	0	18	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Altiarchaeota;class__Altiarchaeia;order__Altiarchaeales	0	0	0	0	0	0	0	6	0	392	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Aenigmarchaeota;class__DeepSeaEuryarchaeoticGroupDSEG;order__unknown	0	0	0	0	0	0	0	106	0	10	0	3	3	0	0	0	0
root__Root;domain__Archaea;phylum__Aenigmarchaeota;class__Aenigmarchaeia;order__Aenigmarchaeales	0	0	0	0	0	0	0	50	0	28	0	2	5	0	0	0	0
Unassigned	7210	5636	7818	42965	43033	47027	2538	10233	988	3248	3915	3211	2095	19883	6248	40340	15301
Unaligned	8326	6010	7699	39162	38870	42486	2795	32757	32572	26915	19365	35245	30013	22575	3983	21145	14051
